FECHA AUDITADO;CANTIDAD;SEMANA;META TIEMPO;MES;DIVISION2;AÑO;BULTOS
1/4/2026;18;SEM 14;18;ABRIL;CALZADO PLASTICO;2026;1
1/4/2026;12;SEM 14;12;ABRIL;ACCESORIOS;2026;1
1/4/2026;24;SEM 14;24;ABRIL;CALZADO PLASTICO;2026;1
1/4/2026;24;SEM 14;24;ABRIL;CALZADO PLASTICO;2026;1
1/4/2026;48;SEM 14;48;ABRIL;CALZADO PLASTICO;2026;1
1/4/2026;61;SEM 14;61;ABRIL;CALZADO PLASTICO;2026;1
1/4/2026;48;SEM 14;48;ABRIL;CALZADO PLASTICO;2026;1
1/4/2026;84;SEM 14;84;ABRIL;CALZADO PLASTICO;2026;1
1/4/2026;78;SEM 14;78;ABRIL;CALZADO PLASTICO;2026;1
1/4/2026;84;SEM 14;84;ABRIL;CALZADO PLASTICO;2026;1
1/4/2026;121;SEM 14;121;ABRIL;CALZADO PLASTICO;2026;1
1/4/2026;61;SEM 14;61;ABRIL;CALZADO PLASTICO;2026;1
9/4/2026;258;SEM 15;237.04;ABRIL;INTERIOR DETALLE;2026;1
9/4/2026;325;SEM 15;237.04;ABRIL;INTERIOR DETALLE;2026;1
9/4/2026;312;SEM 15;533.33;ABRIL;INTERIOR DETALLE;2026;1
9/4/2026;370;SEM 15;296.3;ABRIL;INTERIOR DETALLE;2026;1
30/4/2026;276;SEM 18;343.7;ABRIL;INTERIOR DETALLE;2026;1
30/4/2026;444;SEM 18;900.74;ABRIL;INTERIOR DETALLE;2026;1
30/4/2026;431;SEM 18;1280;ABRIL;INTERIOR DETALLE;2026;1
29/4/2026;372;SEM 18;414.81;ABRIL;INTERIOR DETALLE;2026;1
29/4/2026;264;SEM 18;290.37;ABRIL;INTERIOR DETALLE;2026;1
29/4/2026;102;SEM 18;96.67;ABRIL;CALZADO PLASTICO;2026;1
29/4/2026;90;SEM 18;83.33;ABRIL;CALZADO PLASTICO;2026;1
29/4/2026;168;SEM 18;291.67;ABRIL;CALZADO PLASTICO;2026;1
29/4/2026;96;SEM 18;133.33;ABRIL;CALZADO PLASTICO;2026;1
23/4/2026;216;SEM 17;278.52;ABRIL;INTERIOR DETALLE;2026;1
23/4/2026;216;SEM 17;231.11;ABRIL;INTERIOR DETALLE;2026;1
23/4/2026;144;SEM 17;201.48;ABRIL;INTERIOR DETALLE;2026;1
27/4/2026;60;SEM 18;85;ABRIL;CALZADO PLASTICO;2026;1
27/4/2026;78;SEM 18;188.33;ABRIL;CALZADO PLASTICO;2026;1
27/4/2026;132;SEM 18;296.3;ABRIL;INTERIOR DETALLE;2026;1
27/4/2026;336;SEM 18;557.04;ABRIL;INTERIOR DETALLE;2026;1
27/4/2026;370;SEM 18;580.74;ABRIL;INTERIOR DETALLE;2026;1
27/4/2026;60;SEM 18;66.67;ABRIL;CALZADO PLASTICO;2026;1
27/4/2026;54;SEM 18;110;ABRIL;CALZADO PLASTICO;2026;1
27/4/2026;36;SEM 18;90;ABRIL;CALZADO PLASTICO;2026;1
27/4/2026;364;SEM 18;770.37;ABRIL;INTERIOR DETALLE;2026;1
27/4/2026;254;SEM 18;722.96;ABRIL;INTERIOR DETALLE;2026;1
28/4/2026;60;SEM 18;52.96;ABRIL;ROPA;2026;1
28/4/2026;60;SEM 18;45.74;ABRIL;ROPA;2026;1
28/4/2026;61;SEM 18;67.41;ABRIL;ROPA;2026;1
28/4/2026;60;SEM 18;77.04;ABRIL;ROPA;2026;1
28/4/2026;66;SEM 18;69.81;ABRIL;ROPA;2026;1
28/4/2026;53;SEM 18;38.52;ABRIL;ROPA;2026;1
28/4/2026;678;SEM 18;678;ABRIL;ACCESORIOS;2026;1
28/4/2026;159;SEM 18;159;ABRIL;ACCESORIOS;2026;1
28/4/2026;534;SEM 18;534;ABRIL;ACCESORIOS;2026;1
28/4/2026;337;SEM 18;337;ABRIL;ACCESORIOS;2026;1
28/4/2026;494;SEM 18;494;ABRIL;ACCESORIOS;2026;1
28/4/2026;516;SEM 18;516;ABRIL;ACCESORIOS;2026;1
28/4/2026;456;SEM 18;456;ABRIL;ACCESORIOS;2026;1
28/4/2026;513;SEM 18;513;ABRIL;ACCESORIOS;2026;1
27/4/2026;700;SEM 18;700;ABRIL;ACCESORIOS;2026;1
27/4/2026;114;SEM 18;114;ABRIL;CALZADO PLASTICO;2026;1
27/4/2026;30;SEM 18;30;ABRIL;CALZADO PLASTICO;2026;1
27/4/2026;30;SEM 18;30;ABRIL;CALZADO PLASTICO;2026;1
27/4/2026;36;SEM 18;36;ABRIL;CALZADO PLASTICO;2026;1
27/4/2026;36;SEM 18;36;ABRIL;CALZADO PLASTICO;2026;1
27/4/2026;78;SEM 18;78;ABRIL;CALZADO PLASTICO;2026;1
27/4/2026;96;SEM 18;96;ABRIL;CALZADO PLASTICO;2026;1
27/4/2026;66;SEM 18;66;ABRIL;CALZADO PLASTICO;2026;1
27/4/2026;48;SEM 18;48;ABRIL;CALZADO PLASTICO;2026;1
27/4/2026;77;SEM 18;77;ABRIL;CALZADO PLASTICO;2026;1
27/4/2026;30;SEM 18;30;ABRIL;CALZADO PLASTICO;2026;1
27/4/2026;48;SEM 18;48;ABRIL;CALZADO PLASTICO;2026;1
27/4/2026;30;SEM 18;30;ABRIL;CALZADO PLASTICO;2026;1
27/4/2026;30;SEM 18;30;ABRIL;CALZADO PLASTICO;2026;1
27/4/2026;36;SEM 18;36;ABRIL;CALZADO PLASTICO;2026;1
27/4/2026;36;SEM 18;36;ABRIL;CALZADO PLASTICO;2026;1
27/4/2026;30;SEM 18;30;ABRIL;CALZADO PLASTICO;2026;1
27/4/2026;37;SEM 18;37;ABRIL;CALZADO PLASTICO;2026;1
27/4/2026;30;SEM 18;30;ABRIL;CALZADO PLASTICO;2026;1
26/4/2026;48;SEM 18;48;ABRIL;CALZADO PLASTICO;2026;1
26/4/2026;74;SEM 18;74;ABRIL;CALZADO PLASTICO;2026;1
26/4/2026;78;SEM 18;78;ABRIL;CALZADO PLASTICO;2026;1
26/4/2026;12;SEM 18;12;ABRIL;ACCESORIOS;2026;1
26/4/2026;78;SEM 18;78;ABRIL;CALZADO PLASTICO;2026;1
26/4/2026;144;SEM 18;144;ABRIL;CALZADO PLASTICO;2026;1
26/4/2026;127;SEM 18;127;ABRIL;CALZADO PLASTICO;2026;1
26/4/2026;108;SEM 18;108;ABRIL;CALZADO PLASTICO;2026;1
26/4/2026;60;SEM 18;60;ABRIL;CALZADO PLASTICO;2026;1
26/4/2026;60;SEM 18;60;ABRIL;CALZADO PLASTICO;2026;1
26/4/2026;91;SEM 18;91;ABRIL;CALZADO PLASTICO;2026;1
26/4/2026;95;SEM 18;95;ABRIL;CALZADO PLASTICO;2026;1
26/4/2026;114;SEM 18;114;ABRIL;CALZADO PLASTICO;2026;1
25/4/2026;96;SEM 17;131.67;ABRIL;CALZADO PLASTICO;2026;1
23/4/2026;348;SEM 17;348;ABRIL;ACCESORIOS;2026;1
23/4/2026;324;SEM 17;324;ABRIL;ACCESORIOS;2026;1
23/4/2026;324;SEM 17;140.56;ABRIL;CELEBRACIONES;2026;1
23/4/2026;217;SEM 17;149.07;ABRIL;CELEBRACIONES;2026;1
21/4/2026;420;SEM 17;420;ABRIL;ACCESORIOS;2026;1
21/4/2026;279;SEM 17;279;ABRIL;ACCESORIOS;2026;1
21/4/2026;748;SEM 17;748;ABRIL;ACCESORIOS;2026;1
21/4/2026;419;SEM 17;419;ABRIL;ACCESORIOS;2026;1
21/4/2026;289;SEM 17;289;ABRIL;ACCESORIOS;2026;1
21/4/2026;431;SEM 17;431;ABRIL;ACCESORIOS;2026;1
21/4/2026;600;SEM 17;600;ABRIL;ACCESORIOS;2026;1
21/4/2026;54;SEM 17;61.67;ABRIL;CALZADO PLASTICO;2026;1
21/4/2026;78;SEM 17;91.67;ABRIL;CALZADO PLASTICO;2026;1
19/4/2026;714;SEM 17;714;ABRIL;ACCESORIOS;2026;1
19/4/2026;800;SEM 17;800;ABRIL;ACCESORIOS;2026;1
19/4/2026;1022;SEM 17;1022;ABRIL;ACCESORIOS;2026;1
18/4/2026;717;SEM 16;717;ABRIL;ACCESORIOS;2026;1
18/4/2026;42;SEM 16;77.04;ABRIL;ROPA;2026;1
18/4/2026;48;SEM 16;108.33;ABRIL;ROPA;2026;1
18/4/2026;36;SEM 16;130;ABRIL;ROPA;2026;1
18/4/2026;46;SEM 16;72.22;ABRIL;ROPA;2026;1
18/4/2026;48;SEM 16;45.74;ABRIL;ROPA;2026;1
18/4/2026;49;SEM 16;74.63;ABRIL;ROPA;2026;1
17/4/2026;330;SEM 16;207.41;ABRIL;ACCESORIOS;2026;1
17/4/2026;102;SEM 16;102;ABRIL;CALZADO PLASTICO;2026;1
17/4/2026;162;SEM 16;162;ABRIL;CALZADO PLASTICO;2026;1
17/4/2026;120;SEM 16;120;ABRIL;CALZADO PLASTICO;2026;1
17/4/2026;144;SEM 16;144;ABRIL;CALZADO PLASTICO;2026;1
16/4/2026;120;SEM 16;120;ABRIL;CALZADO PLASTICO;2026;1
16/4/2026;102;SEM 16;102;ABRIL;CALZADO PLASTICO;2026;1
16/4/2026;166;SEM 16;166;ABRIL;CALZADO PLASTICO;2026;1
16/4/2026;162;SEM 16;162;ABRIL;CALZADO PLASTICO;2026;1
15/4/2026;72;SEM 16;72;ABRIL;CALZADO PLASTICO;2026;1
15/4/2026;30;SEM 16;30;ABRIL;CALZADO PLASTICO;2026;1
15/4/2026;378;SEM 16;378;ABRIL;ACCESORIOS;2026;1
15/4/2026;444;SEM 16;222.22;ABRIL;ACCESORIOS;2026;1
15/4/2026;66;SEM 16;55.37;ABRIL;ROPA;2026;1
15/4/2026;151;SEM 16;105.93;ABRIL;ROPA;2026;1
15/4/2026;60;SEM 16;98.7;ABRIL;ROPA;2026;1
15/4/2026;156;SEM 16;50.56;ABRIL;ROPA;2026;1
15/4/2026;72;SEM 16;55.37;ABRIL;ROPA;2026;1
15/4/2026;42;SEM 16;48.15;ABRIL;ROPA;2026;1
15/4/2026;54;SEM 16;60.19;ABRIL;ROPA;2026;1
15/4/2026;102;SEM 16;62.59;ABRIL;ROPA;2026;1
15/4/2026;84;SEM 16;50.56;ABRIL;ROPA;2026;1
15/4/2026;138;SEM 16;258.33;ABRIL;CALZADO PLASTICO;2026;1
15/4/2026;42;SEM 16;74.63;ABRIL;ROPA;2026;1
15/4/2026;156;SEM 16;79.44;ABRIL;ROPA;2026;1
15/4/2026;396;SEM 16;240.74;ABRIL;ACCESORIOS;2026;1
7/4/2026;417;SEM 15;417;ABRIL;ACCESORIOS;2026;1
7/4/2026;510;SEM 15;274.07;ABRIL;ACCESORIOS;2026;1
6/4/2026;276;SEM 15;663.7;ABRIL;INTERIOR DETALLE;2026;1
6/4/2026;174;SEM 15;175.93;ABRIL;ACCESORIOS;2026;1
6/4/2026;150;SEM 15;70.37;ABRIL;ACCESORIOS;2026;1
6/4/2026;150;SEM 15;186.48;ABRIL;ACCESORIOS;2026;1
6/4/2026;203;SEM 15;380;ABRIL;ACCESORIOS;2026;1
6/4/2026;220;SEM 15;190;ABRIL;ACCESORIOS;2026;1
6/4/2026;234;SEM 15;277.96;ABRIL;ACCESORIOS;2026;1
6/4/2026;204;SEM 15;119.63;ABRIL;ACCESORIOS;2026;1
2/4/2026;204;SEM 14;204;ABRIL;ACCESORIOS;2026;1
2/4/2026;506;SEM 14;506;ABRIL;ACCESORIOS;2026;1
2/4/2026;601;SEM 14;601;ABRIL;ACCESORIOS;2026;1
2/4/2026;263;SEM 14;263;ABRIL;ACCESORIOS;2026;1
2/4/2026;364;SEM 14;364;ABRIL;ACCESORIOS;2026;1
2/4/2026;437;SEM 14;437;ABRIL;ACCESORIOS;2026;1
2/4/2026;144;SEM 14;144;ABRIL;CALZADO PLASTICO;2026;1
1/4/2026;47;SEM 14;47;ABRIL;CALZADO PLASTICO;2026;1
1/4/2026;42;SEM 14;42;ABRIL;CALZADO PLASTICO;2026;1
1/4/2026;48;SEM 14;48;ABRIL;CALZADO PLASTICO;2026;1
1/4/2026;30;SEM 14;30;ABRIL;CALZADO PLASTICO;2026;1
1/4/2026;30;SEM 14;30;ABRIL;CALZADO PLASTICO;2026;1
1/4/2026;78;SEM 14;78;ABRIL;CALZADO PLASTICO;2026;1
1/4/2026;67;SEM 14;67;ABRIL;CALZADO PLASTICO;2026;1
30/4/2026;258;SEM 18;258;ABRIL;ACCESORIOS;2026;1
30/4/2026;258;SEM 18;258;ABRIL;ACCESORIOS;2026;1
30/4/2026;208;SEM 18;208;ABRIL;ACCESORIOS;2026;1
30/4/2026;127;SEM 18;100;ABRIL;CALZADO PLASTICO;2026;1
30/4/2026;199;SEM 18;150;ABRIL;CALZADO PLASTICO;2026;1
30/4/2026;162;SEM 18;133.33;ABRIL;CALZADO PLASTICO;2026;1
30/4/2026;102;SEM 18;91.67;ABRIL;CALZADO PLASTICO;2026;1
30/4/2026;102;SEM 18;100;ABRIL;CALZADO PLASTICO;2026;1
29/4/2026;216;SEM 18;216;ABRIL;ACCESORIOS;2026;1
29/4/2026;106;SEM 18;106;ABRIL;ACCESORIOS;2026;1
29/4/2026;100;SEM 18;87.41;ABRIL;ACCESORIOS;2026;1
29/4/2026;135;SEM 18;135;ABRIL;ACCESORIOS;2026;1
29/4/2026;132;SEM 18;132;ABRIL;ACCESORIOS;2026;1
29/4/2026;144;SEM 18;86.67;ABRIL;CALZADO PLASTICO;2026;1
29/4/2026;102;SEM 18;83.33;ABRIL;CALZADO PLASTICO;2026;1
29/4/2026;72;SEM 18;63.33;ABRIL;CALZADO PLASTICO;2026;1
29/4/2026;174;SEM 18;168.33;ABRIL;CALZADO PLASTICO;2026;1
29/4/2026;132;SEM 18;115;ABRIL;CALZADO PLASTICO;2026;1
29/4/2026;114;SEM 18;83.33;ABRIL;CALZADO PLASTICO;2026;1
28/4/2026;114;SEM 18;114;ABRIL;CALZADO PLASTICO;2026;1
28/4/2026;36;SEM 18;36;ABRIL;CALZADO PLASTICO;2026;1
28/4/2026;96;SEM 18;66.67;ABRIL;CALZADO PLASTICO;2026;1
28/4/2026;36;SEM 18;33.33;ABRIL;CALZADO PLASTICO;2026;1
28/4/2026;54;SEM 18;46.67;ABRIL;CALZADO PLASTICO;2026;1
28/4/2026;84;SEM 18;83.33;ABRIL;CALZADO PLASTICO;2026;1
28/4/2026;48;SEM 18;66.67;ABRIL;CALZADO PLASTICO;2026;1
28/4/2026;112;SEM 18;101.67;ABRIL;CALZADO PLASTICO;2026;1
28/4/2026;53;SEM 18;41.67;ABRIL;CALZADO PLASTICO;2026;1
28/4/2026;42;SEM 18;60;ABRIL;CALZADO PLASTICO;2026;1
28/4/2026;96;SEM 18;100;ABRIL;CALZADO PLASTICO;2026;1
28/4/2026;72;SEM 18;100;ABRIL;CALZADO PLASTICO;2026;1
28/4/2026;102;SEM 18;131.67;ABRIL;CALZADO PLASTICO;2026;1
25/4/2026;607;SEM 17;607;ABRIL;ACCESORIOS;2026;1
23/4/2026;336;SEM 17;238.52;ABRIL;CELEBRACIONES;2026;1
23/4/2026;312;SEM 17;178.89;ABRIL;CELEBRACIONES;2026;1
21/4/2026;282;SEM 17;282;ABRIL;ACCESORIOS;2026;1
21/4/2026;186;SEM 17;186;ABRIL;ACCESORIOS;2026;1
21/4/2026;484;SEM 17;484;ABRIL;ACCESORIOS;2026;1
21/4/2026;426;SEM 17;426;ABRIL;ACCESORIOS;2026;1
21/4/2026;30;SEM 17;28.33;ABRIL;CALZADO PLASTICO;2026;1
21/4/2026;48;SEM 17;65;ABRIL;ROPA;2026;1
21/4/2026;54;SEM 17;52.96;ABRIL;ROPA;2026;1
21/4/2026;60;SEM 17;105.93;ABRIL;ROPA;2026;1
21/4/2026;54;SEM 17;62.59;ABRIL;ROPA;2026;1
21/4/2026;54;SEM 17;28.89;ABRIL;ROPA;2026;1
21/4/2026;300;SEM 17;300;ABRIL;ACCESORIOS;2026;1
21/4/2026;60;SEM 17;60;ABRIL;CALZADO PLASTICO;2026;1
21/4/2026;48;SEM 17;45.74;ABRIL;ROPA;2026;1
21/4/2026;35;SEM 17;33.7;ABRIL;ROPA;2026;1
21/4/2026;31;SEM 17;24.07;ABRIL;ROPA;2026;1
21/4/2026;36;SEM 17;24.07;ABRIL;ROPA;2026;1
21/4/2026;48;SEM 17;48.15;ABRIL;ROPA;2026;1
21/4/2026;72;SEM 17;69.81;ABRIL;ROPA;2026;1
21/4/2026;42;SEM 17;24.07;ABRIL;ROPA;2026;1
21/4/2026;54;SEM 17;38.52;ABRIL;ROPA;2026;1
19/4/2026;823;SEM 17;823;ABRIL;ACCESORIOS;2026;1
19/4/2026;42;SEM 17;42;ABRIL;CALZADO PLASTICO;2026;1
19/4/2026;48;SEM 17;48;ABRIL;CALZADO PLASTICO;2026;1
19/4/2026;102;SEM 17;102;ABRIL;CALZADO PLASTICO;2026;1
19/4/2026;96;SEM 17;96;ABRIL;CALZADO PLASTICO;2026;1
18/4/2026;87;SEM 16;87;ABRIL;ACCESORIOS;2026;1
18/4/2026;99;SEM 16;99;ABRIL;ACCESORIOS;2026;1
18/4/2026;432;SEM 16;432;ABRIL;ACCESORIOS;2026;1
18/4/2026;660;SEM 16;660;ABRIL;ACCESORIOS;2026;1
18/4/2026;342;SEM 16;342;ABRIL;ACCESORIOS;2026;1
18/4/2026;517;SEM 16;517;ABRIL;ACCESORIOS;2026;1
18/4/2026;57;SEM 16;57;ABRIL;ACCESORIOS;2026;1
18/4/2026;294;SEM 16;294;ABRIL;ACCESORIOS;2026;1
18/4/2026;609;SEM 16;609;ABRIL;ACCESORIOS;2026;1
18/4/2026;1301;SEM 16;1301;ABRIL;ACCESORIOS;2026;1
17/4/2026;354;SEM 16;354;ABRIL;ACCESORIOS;2026;1
17/4/2026;54;SEM 16;168.52;ABRIL;ROPA;2026;1
17/4/2026;45;SEM 16;96.3;ABRIL;ACCESORIOS;2026;1
17/4/2026;126;SEM 16;85.19;ABRIL;ACCESORIOS;2026;1
17/4/2026;450;SEM 16;307.41;ABRIL;ACCESORIOS;2026;1
17/4/2026;42;SEM 16;57.78;ABRIL;ROPA;2026;1
17/4/2026;54;SEM 16;69.81;ABRIL;ROPA;2026;1
17/4/2026;48;SEM 16;45.74;ABRIL;ROPA;2026;1
17/4/2026;60;SEM 16;33.7;ABRIL;ROPA;2026;1
17/4/2026;78;SEM 16;40.93;ABRIL;ROPA;2026;1
17/4/2026;36;SEM 16;48.15;ABRIL;ROPA;2026;1
17/4/2026;42;SEM 16;33.7;ABRIL;ROPA;2026;1
17/4/2026;48;SEM 16;48.15;ABRIL;ROPA;2026;1
17/4/2026;47;SEM 16;62.59;ABRIL;ROPA;2026;1
17/4/2026;48;SEM 16;48.15;ABRIL;ROPA;2026;1
17/4/2026;41;SEM 16;65;ABRIL;ROPA;2026;1
17/4/2026;42;SEM 16;101.11;ABRIL;ROPA;2026;1
17/4/2026;48;SEM 16;72.22;ABRIL;ROPA;2026;1
16/4/2026;163;SEM 16;163;ABRIL;CALZADO PLASTICO;2026;1
16/4/2026;114;SEM 16;114;ABRIL;CALZADO PLASTICO;2026;1
16/4/2026;138;SEM 16;138;ABRIL;CALZADO PLASTICO;2026;1
16/4/2026;120;SEM 16;120;ABRIL;CALZADO PLASTICO;2026;1
11/4/2026;392;SEM 15;325.93;ABRIL;INTERIOR DETALLE;2026;1
11/4/2026;270;SEM 15;450.37;ABRIL;INTERIOR DETALLE;2026;1
11/4/2026;61;SEM 15;67.41;ABRIL;ROPA;2026;1
11/4/2026;102;SEM 15;84.26;ABRIL;ROPA;2026;1
8/4/2026;149;SEM 15;149;ABRIL;CALZADO PLASTICO;2026;1
8/4/2026;66;SEM 15;66;ABRIL;CALZADO PLASTICO;2026;1
8/4/2026;113;SEM 15;113;ABRIL;CALZADO PLASTICO;2026;1
8/4/2026;199;SEM 15;199;ABRIL;CALZADO PLASTICO;2026;1
8/4/2026;432;SEM 15;259.26;ABRIL;ACCESORIOS;2026;1
8/4/2026;296;SEM 15;292.59;ABRIL;ACCESORIOS;2026;1
7/4/2026;48;SEM 15;48;ABRIL;CALZADO PLASTICO;2026;1
7/4/2026;144;SEM 15;144;ABRIL;CALZADO PLASTICO;2026;1
7/4/2026;84;SEM 15;116.67;ABRIL;BEBE;2026;1
7/4/2026;144;SEM 15;100;ABRIL;BEBE;2026;1
7/4/2026;227;SEM 15;160;ABRIL;BEBE;2026;1
7/4/2026;267;SEM 15;133.33;ABRIL;BEBE;2026;1
7/4/2026;310;SEM 15;183.33;ABRIL;BEBE;2026;1
7/4/2026;416;SEM 15;300;ABRIL;BEBE;2026;1
6/4/2026;216;SEM 15;343.7;ABRIL;INTERIOR DETALLE;2026;1
6/4/2026;252;SEM 15;503.7;ABRIL;INTERIOR DETALLE;2026;1
6/4/2026;204;SEM 15;314.07;ABRIL;INTERIOR DETALLE;2026;1
6/4/2026;228;SEM 15;231.11;ABRIL;INTERIOR DETALLE;2026;1
6/4/2026;51;SEM 15;51;ABRIL;ACCESORIOS;2026;1
6/4/2026;87;SEM 15;143.33;ABRIL;BEBE;2026;1
6/4/2026;93;SEM 15;93;ABRIL;ACCESORIOS;2026;1
6/4/2026;129;SEM 15;166.67;ABRIL;BEBE;2026;1
6/4/2026;246;SEM 15;203.33;ABRIL;BEBE;2026;1
6/4/2026;168;SEM 15;146.67;ABRIL;BEBE;2026;1
6/4/2026;318;SEM 15;213.33;ABRIL;BEBE;2026;1
2/4/2026;351;SEM 14;351;ABRIL;ACCESORIOS;2026;1
2/4/2026;386;SEM 14;386;ABRIL;ACCESORIOS;2026;1
2/4/2026;162;SEM 14;162;ABRIL;ACCESORIOS;2026;1
2/4/2026;228;SEM 14;228;ABRIL;ACCESORIOS;2026;1
2/4/2026;491;SEM 14;491;ABRIL;ACCESORIOS;2026;1
2/4/2026;654;SEM 14;654;ABRIL;ACCESORIOS;2026;1
2/4/2026;362;SEM 14;362;ABRIL;ACCESORIOS;2026;1
2/4/2026;552;SEM 14;552;ABRIL;ACCESORIOS;2026;1
2/4/2026;337;SEM 14;337;ABRIL;ACCESORIOS;2026;1
1/4/2026;202;SEM 14;438.52;ABRIL;INTERIOR DETALLE;2026;1
1/4/2026;444;SEM 14;693.33;ABRIL;INTERIOR DETALLE;2026;1
1/4/2026;228;SEM 14;349.63;ABRIL;INTERIOR DETALLE;2026;1
1/4/2026;227;SEM 14;367.41;ABRIL;INTERIOR DETALLE;2026;1
1/4/2026;228;SEM 14;228;ABRIL;ACCESORIOS;2026;1
1/4/2026;105;SEM 14;105;ABRIL;ACCESORIOS;2026;1
1/4/2026;289;SEM 14;289;ABRIL;ACCESORIOS;2026;1
1/4/2026;282;SEM 14;282;ABRIL;ACCESORIOS;2026;1
26/4/2026;24;SEM 18;66.67;ABRIL;CALZADO PLASTICO;2026;1
30/4/2026;166;SEM 18;160;ABRIL;INTERIOR DETALLE;2026;1
30/4/2026;108;SEM 18;77.04;ABRIL;INTERIOR DETALLE;2026;1
30/4/2026;96;SEM 18;77.04;ABRIL;INTERIOR DETALLE;2026;1
30/4/2026;94;SEM 18;100.74;ABRIL;INTERIOR DETALLE;2026;1
30/4/2026;298;SEM 18;219.26;ABRIL;INTERIOR DETALLE;2026;1
30/4/2026;298;SEM 18;154.07;ABRIL;INTERIOR DETALLE;2026;1
30/4/2026;510;SEM 18;485.93;ABRIL;INTERIOR DETALLE;2026;1
30/4/2026;486;SEM 18;248.89;ABRIL;INTERIOR DETALLE;2026;1
30/4/2026;384;SEM 18;728.89;ABRIL;INTERIOR DETALLE;2026;1
30/4/2026;432;SEM 18;503.7;ABRIL;INTERIOR DETALLE;2026;1
30/4/2026;480;SEM 18;444.44;ABRIL;INTERIOR DETALLE;2026;1
28/4/2026;288;SEM 18;288;ABRIL;CALZADO PLASTICO;2026;1
28/4/2026;447;SEM 18;447;ABRIL;ACCESORIOS;2026;1
28/4/2026;300;SEM 18;248.89;ABRIL;INTERIOR DETALLE;2026;1
28/4/2026;348;SEM 18;213.33;ABRIL;INTERIOR DETALLE;2026;1
28/4/2026;337;SEM 18;231.11;ABRIL;INTERIOR DETALLE;2026;1
28/4/2026;468;SEM 18;355.56;ABRIL;INTERIOR DETALLE;2026;1
28/4/2026;492;SEM 18;503.7;ABRIL;INTERIOR DETALLE;2026;1
28/4/2026;492;SEM 18;177.78;ABRIL;INTERIOR DETALLE;2026;1
28/4/2026;333;SEM 18;333;ABRIL;ACCESORIOS;2026;1
28/4/2026;441;SEM 18;441;ABRIL;ACCESORIOS;2026;1
28/4/2026;189;SEM 18;189;ABRIL;ACCESORIOS;2026;1
28/4/2026;438;SEM 18;438;ABRIL;ACCESORIOS;2026;1
28/4/2026;240;SEM 18;240;ABRIL;ACCESORIOS;2026;1
28/4/2026;360;SEM 18;360;ABRIL;ACCESORIOS;2026;1
28/4/2026;439;SEM 18;439;ABRIL;ACCESORIOS;2026;1
27/4/2026;384;SEM 18;207.41;ABRIL;INTERIOR DETALLE;2026;1
27/4/2026;312;SEM 18;260.74;ABRIL;INTERIOR DETALLE;2026;1
27/4/2026;312;SEM 18;201.48;ABRIL;INTERIOR DETALLE;2026;1
27/4/2026;336;SEM 18;397.04;ABRIL;INTERIOR DETALLE;2026;1
27/4/2026;372;SEM 18;367.41;ABRIL;INTERIOR DETALLE;2026;1
27/4/2026;336;SEM 18;254.81;ABRIL;INTERIOR DETALLE;2026;1
27/4/2026;352;SEM 18;207.41;ABRIL;INTERIOR DETALLE;2026;1
27/4/2026;420;SEM 18;308.15;ABRIL;INTERIOR DETALLE;2026;1
27/4/2026;408;SEM 18;284.44;ABRIL;INTERIOR DETALLE;2026;1
27/4/2026;312;SEM 18;207.41;ABRIL;INTERIOR DETALLE;2026;1
27/4/2026;312;SEM 18;225.19;ABRIL;INTERIOR DETALLE;2026;1
27/4/2026;371;SEM 18;278.52;ABRIL;INTERIOR DETALLE;2026;1
26/4/2026;51;SEM 18;51;ABRIL;ACCESORIOS;2026;1
26/4/2026;87;SEM 18;87;ABRIL;ACCESORIOS;2026;1
26/4/2026;117;SEM 18;117;ABRIL;ACCESORIOS;2026;1
26/4/2026;108;SEM 18;108;ABRIL;ACCESORIOS;2026;1
26/4/2026;18;SEM 18;18;ABRIL;CALZADO PLASTICO;2026;1
26/4/2026;32;SEM 18;32;ABRIL;ACCESORIOS;2026;1
26/4/2026;39;SEM 18;39;ABRIL;ACCESORIOS;2026;1
26/4/2026;34;SEM 18;34;ABRIL;ACCESORIOS;2026;1
26/4/2026;51;SEM 18;51;ABRIL;ACCESORIOS;2026;1
26/4/2026;30;SEM 18;30;ABRIL;ACCESORIOS;2026;1
26/4/2026;57;SEM 18;57;ABRIL;ACCESORIOS;2026;1
26/4/2026;57;SEM 18;57;ABRIL;ACCESORIOS;2026;1
26/4/2026;87;SEM 18;87;ABRIL;ACCESORIOS;2026;1
26/4/2026;192;SEM 18;192;ABRIL;ACCESORIOS;2026;1
26/4/2026;103;SEM 18;103;ABRIL;CALZADO PLASTICO;2026;1
26/4/2026;96;SEM 18;96;ABRIL;CALZADO PLASTICO;2026;1
26/4/2026;90;SEM 18;90;ABRIL;CALZADO PLASTICO;2026;1
26/4/2026;114;SEM 18;114;ABRIL;CALZADO PLASTICO;2026;1
26/4/2026;89;SEM 18;89;ABRIL;CALZADO PLASTICO;2026;1
26/4/2026;90;SEM 18;90;ABRIL;CALZADO PLASTICO;2026;1
26/4/2026;120;SEM 18;120;ABRIL;CALZADO PLASTICO;2026;1
26/4/2026;90;SEM 18;90;ABRIL;CALZADO PLASTICO;2026;1
24/4/2026;53;SEM 17;53;ABRIL;ACCESORIOS;2026;1
24/4/2026;306;SEM 17;58.33;ABRIL;CALZADO PLASTICO;2026;1
